htut,0.358485744
sjw,0.328304692
pedo,0.093201408
lol,0.066428866
mfa,0.033144151
f**k,0.023045112
dont,0.010831982
wanna,0.007415945
c*ck,0.006450012
fake,0.006197034
chin,0.006079141
bisexual,0.005426533
affirming,0.005282533
victim,0.004751004
embassy,0.004733972
sexual,0.004180227
pronouns,0.003604336
adopt,0.003260935
jail,0.003118984
crazy,0.003001237
